cell_id	gene_0	gene_1
cell_7458	-0.8571842898498799	0.7573465588946562
cell_7459	-0.8252935404390211	0.8462582302450947
cell_7460	-1.5199150979644522	1.1686891246132625
cell_7461	-0.6001194285252468	0.6055207574304307
cell_7462	-0.3295596275487136	-0.3986979948606255
cell_7463	-0.3962196502932208	0.8261150709944842
cell_7464	0.13972317362389397	2.0329282137459455
cell_7465	-0.39847005259365653	-1.0311236323770134
cell_7466	0.46574862937940475	-0.10064867672812472
cell_7467	-0.3323802817096136	-0.8864341958935131
cell_7468	-0.3253407423011457	0.17641379648161615
cell_7469	-0.7927792867363841	-1.050699504753727
cell_7470	0.16610698353840125	0.4047901772137757
cell_7471	-0.9731126316467043	-1.2725192606472295
cell_7472	-0.3453762031196179	0.767499462572188
cell_7473	-0.678084601420974	-1.364340375473129
cell_7474	1.0447351143401533	-0.8796217308900178
cell_7475	0.03025842074637508	-0.07206487116955751
cell_7476	-1.588849850561637	0.8114214374733584
cell_7477	-1.4366801512906944	1.0745655130392269
cell_7478	-0.9985340001005816	0.8960885804369492
cell_7479	-0.7287618019297066	-0.7550021138962446
cell_7480	-0.139992862568186	0.3940662127966281
cell_7481	-0.4154547480334423	1.011504538411798
cell_7482	-1.644464078460413	1.3894587106446676
cell_7483	-1.0380633726169401	-1.3879124191244463
cell_7484	-0.681178026981831	0.45341239618694074
cell_7485	-0.5667595235288465	0.2133043416806245
cell_7486	-0.23380715286909987	-1.6427568863604414
cell_7487	0.1885228542242433	0.8666511841464606
cell_7488	-1.8863752347710498	1.4675452788982795
cell_7489	-0.35149278252045024	-0.25681785227967513
cell_7490	-1.731439541942696	1.4466590382419218
cell_7491	-0.7960243369526614	1.2775321560406487
cell_7492	-0.43114468608919027	0.6577408458224923
cell_7493	-0.240099322997201	0.05687359330614372
cell_7494	0.7504840134326061	-0.4590202722683887
cell_7495	-0.5173135829265363	-1.1342795692907166
cell_7496	-1.039886200946273	1.0415967798804235
cell_7497	-0.02434247441334808	1.739505951621989
cell_7498	-0.8718798364039619	0.3984365896770543
cell_7499	-1.2552492611758952	-1.513678254513893
cell_7500	-0.24727162396829266	0.1769301143165462
cell_7501	-0.9789170308260513	-1.705297147194047
cell_7502	-1.029745411711109	-0.6954736234300732
cell_7503	-0.5008391367151364	0.0033461291375227464
cell_7504	-0.051954586893150356	-1.9776346859141365
cell_7505	-0.4227814933058957	0.11616005860167966
cell_7506	-0.55832933247754	-0.6989737190792145
cell_7507	0.006332237566261112	1.9439003283002978
cell_7508	-0.3204204176380605	0.3016906333497081
cell_7509	-0.5516459195783505	0.2151041201605659
cell_7510	-1.7583339096587787	1.04541441258323
cell_7511	-0.9235217395773816	-2.9603807449514727
cell_7512	-1.4258079273117399	-2.5281206515910415
cell_7513	-1.0735981549387943	-2.2764381134198217
cell_7514	-0.4648199840996858	0.22588722192091537
cell_7515	-0.3325480837815521	-0.8680795396996419
cell_7516	-0.3401528891177681	0.7261881735470441
cell_7517	-0.9884847758410832	0.5491461447755499
cell_7518	0.7165614278117631	-0.04233947449683506
cell_7519	-0.8338486816881454	0.8192717885890303
cell_7520	-0.8744376781678442	-2.6149882863671317
cell_7521	-0.7406150703849692	-2.0264082054132233
cell_7522	-0.7375230287688388	-0.7882346168583308
cell_7523	-0.30131182861571726	0.38852292534043836
cell_7524	0.6054217755727835	-0.3725614147544949
cell_7525	0.12305601419663093	-0.10467267326484897
cell_7526	-0.3230493938939193	0.6658429693884058
cell_7527	-2.270134734069516	1.34297664134901
cell_7528	-0.20025373411402747	1.3378043322686701
cell_7529	-0.9476759753545707	0.8883311283789561
cell_7530	0.019011756257377277	-0.02259013629964346
cell_7531	-0.17980828872033028	0.3858610581053256
cell_7532	0.2081161308192253	0.44403378514617464
cell_7533	-0.6916232861894769	-1.1452801950363536
cell_7534	-1.577417885680043	1.115274010901453
cell_7535	-0.4010966959954809	-1.0338515138177669
cell_7536	0.029287997762227347	0.2703446969131112
cell_7537	-0.7145580086226566	0.7067257748515972
cell_7538	-0.6963103782934588	-3.3168976108291077
cell_7539	-1.299164252118772	-2.342354147023527
cell_7540	0.2846056811019756	1.1755199678353496
cell_7541	0.3221677075823305	1.5044436293521786
cell_7542	-0.8762226322575517	-2.1323192328553713
cell_7543	-1.05921726079228	-1.880110255838479
cell_7544	-0.23799151623324694	0.21325743329160324
cell_7545	-0.1129776641945543	0.14005165082103238
cell_7546	0.12957365307566138	0.5760890267133869
cell_7547	-0.4126919284956817	-1.649099369529646
cell_7548	-0.4824188133981874	-0.7716502096882445
cell_7549	-1.2843281692338104	1.109188248987341
cell_7550	-0.21188857758201624	0.5618503587879891
cell_7551	-0.5845118734484162	0.9784461610007495
cell_7552	-1.3733982013406982	0.8742403327343894
cell_7553	0.8340627151462878	-0.29940803213968226
cell_7554	-0.701925092387052	0.7629951392943719
cell_7555	0.21490351845382383	0.34918472246816745
cell_7556	-0.5568789881407501	0.4180592428354497
cell_7557	-0.4209010455144204	0.46669375215673803
cell_7558	-0.43083783366891903	0.6770422989359921
cell_7559	-0.5199734828072844	0.5348255488646084
cell_7560	-0.9551035283258416	-0.4117097868007571
cell_7561	-0.821956125827959	0.766930606054316
cell_7562	-1.1656909718293975	0.6101137671574032
cell_7563	-0.766874252316466	0.38846059497837593
cell_7564	0.3369454121683986	0.05227654712843699
cell_7565	-0.38226818829519055	-0.007750555353803423
cell_7566	-0.7127711799265414	0.8105224222052407
cell_7567	0.9902400555123163	-0.6503888491236236
cell_7568	0.189516796969043	0.9552760106880513
cell_7569	-0.5556029776682685	0.15376354683582993
cell_7570	-0.8287867803151532	0.9268316310452078
cell_7571	-1.4582223959796772	-2.413702654435868
cell_7572	-0.05551463123479072	0.2318964481084415
cell_7573	-0.41294383523806016	-0.343933230314996
cell_7574	-0.841791914601583	0.611631901374426
cell_7575	0.1167595414461623	1.5962979067300278
cell_7576	-0.41248448073156013	0.26094383567232704
cell_7577	0.05131970708887956	0.25599002867673637
cell_7578	-0.7948403125079531	0.5718143064072664
cell_7579	-0.2995292937352846	-1.3437301474034467
cell_7580	-0.1285257824661417	0.9059515271823708
cell_7581	-0.17285701331486752	0.44144672547124675
cell_7582	-0.5907384231677417	0.3141916706307267
cell_7583	-0.7576590037851915	0.5675159832883244
cell_7584	-1.0866327391110224	0.7287083988911107
cell_7585	0.16997049290748145	2.100168650956857
cell_7586	-0.983024991117952	0.7612555885220047
cell_7587	1.0339482182238016	-0.6471501496039542
cell_7588	-0.8408241677152517	-0.48281610031546535
cell_7589	-0.3852237529518297	-1.0391708303479446
cell_7590	-1.1716310615734646	1.1339497191727013
cell_7591	-0.6270915346543483	-0.36591692428806766
cell_7592	-1.0720279096417227	0.7021603497861718
cell_7593	-0.8504614291666154	0.9947902833746614
cell_7594	-0.4073303469382685	0.6099529459463893
cell_7595	-1.3837444563300587	1.097472440035442
cell_7596	0.30050092733541967	0.3154245836018731
cell_7597	0.03674826543270082	1.3703458080080622
cell_7598	-0.3060138703914914	-1.0095189965858444
cell_7599	0.3044993246261123	-0.20469786826217962
cell_7600	-2.0401851559942035	1.5709300974722773
cell_7601	-1.7969603947198056	-2.853675640518378
cell_7602	-1.587467378583555	1.1575287370070946
cell_7603	-0.3148328100969596	-0.6762689678846744
cell_7604	-1.5121320190777432	1.2680092314084828
cell_7605	0.0828377300735561	-0.7488435550464977
cell_7606	-0.6635249384365548	-0.9864823026674534
cell_7607	-0.4499562183695786	0.5708877956525334
cell_7608	-0.6265400359456443	1.0003226416550695
cell_7609	-0.2246222803536984	1.1118992643316086
cell_7610	-0.49573074308917064	0.8868990755344119
cell_7611	0.20264641932343264	0.38425679975143745
cell_7612	-0.637085245403012	0.7691357862224273
cell_7613	0.00670211446359259	1.5777779009136714
cell_7614	-0.1967479887084737	0.38574759349520715
cell_7615	-2.155132346834553	1.3963430807009933
cell_7616	-0.4288252409377121	0.7819317294528603
cell_7617	-0.5599413390469988	0.08538420525967472
cell_7618	-0.8925226795280814	1.0256452590654308
cell_7619	-0.8502099638999733	-0.4636657765868615
cell_7620	-0.36924391619932473	-0.8714415756543983
cell_7621	-0.23804528037013784	0.25438094443230597
cell_7622	-0.9014792828696561	-1.457977165105092
cell_7623	-0.7318847127357482	-1.917053133078261
cell_7624	0.02136803642635232	0.6005045238811539
cell_7625	-0.829015073520047	1.1201486244065246
cell_7626	-0.9376507213290759	0.8438375957717823
cell_7627	-0.9740712446786226	0.7742467816450531
cell_7628	-0.7204439448056685	0.6951847550444875
cell_7629	0.5006739336868975	1.36927922739599
cell_7630	0.9550857875121785	-0.33807497584505874
cell_7631	-1.8222721560983144	1.372721498230405
cell_7632	0.2736326683614302	-0.31646175654321895
cell_7633	0.2555245979216405	0.20787585905900402
cell_7634	-0.15632201094894937	0.13380009984112873
cell_7635	-1.1621808027580358	1.1099942915530554
cell_7636	-0.46176333073223796	-0.16448729584015814
cell_7637	-0.44869390940341003	0.6998464410818686
cell_7638	-0.6869781461273077	-0.5000548796893541
cell_7639	-0.4683905866306058	0.25919361047036804
cell_7640	-0.9326725085014803	-0.32951184207292983
cell_7641	-0.32687314377549403	0.6475386432525465
cell_7642	-1.0630040987310756	-1.6188934162451454
cell_7643	-0.4999843031931315	-1.4303383095467859
cell_7644	-0.455857306324658	0.25196694979638146
cell_7645	-1.126652986061814	0.5971540344600734
cell_7646	-0.9407232476408961	1.0436582718578256
cell_7647	-0.9824188242147752	0.8074660216688249
cell_7648	-0.827854092774847	0.8001848398106248
cell_7649	-0.9327238019721134	0.7360665808647249
cell_7650	-0.9393300760276808	0.9652799562071012
cell_7651	-0.5963423111201003	0.3043883592925518
cell_7652	-0.9250136063447119	-2.5766799912877163
cell_7653	-0.42321457580930394	0.36213662206482033
cell_7654	-0.5993577959990687	0.34511844488892796
cell_7655	-0.7551051694162643	-0.5087907035768464
cell_7656	-0.7252534260027023	0.7197892524234633
cell_7657	0.7278550586473316	0.07671540352880807
cell_7658	-0.8250255432541669	-2.402758174560439
cell_7659	-1.397195065617176	0.6514505068435924
cell_7660	-0.2674715325000713	-0.7358651275469812
cell_7661	-0.9652575793187745	-0.4899443425843311
cell_7662	-1.3680727519089022	1.266436723762808
cell_7663	0.21202028518769578	1.7453226262131798
cell_7664	-0.2915187626992358	-0.23970279625960217
cell_7665	-0.4444177648196397	0.6127638861747378
cell_7666	-0.6147365195534056	-1.6429285994244813
cell_7667	0.6731779744514348	-0.14613336036118618
cell_7668	-1.9542945019639795	-2.1696976167958324
cell_7669	1.2778550137057467	-0.48747171969765724
cell_7670	-0.3792282162624534	0.2819653956121805
cell_7671	-1.1352955691651099	0.9224267002220303
cell_7672	-0.28586453686868274	0.9051346052092399
cell_7673	-1.0409684013329759	-0.045260742068983006
cell_7674	-0.8467100558416705	-2.297716863978849
cell_7675	0.03706535745902062	0.2545594309506347
cell_7676	-1.9357825541975833	1.4303909166858486
cell_7677	-0.4353337256858268	-1.0673104387584167
cell_7678	-1.4314644963907042	1.040417028724029
cell_7679	-1.1688974973595296	-1.0717489060384051
cell_7680	-0.21747976056811957	0.6576142178514095
cell_7681	-0.14233782564184294	0.11239900271209902
cell_7682	-0.6342807903169172	-0.36691594504046965
cell_7683	-0.9013972237171182	-1.135922743902225
cell_7684	-0.950298946984184	0.4725184042418332
cell_7685	1.3842350873101	-0.823668472796703
cell_7686	-0.6030312236483214	-0.08532946429918781
cell_7687	-0.9240581318209213	-2.9096276458848376
cell_7688	-0.1679771767258617	0.37571678531941755
cell_7689	-0.7285435760148296	0.6284259783257553
cell_7690	-0.5541332102556352	-0.32027448243707346
cell_7691	-1.079800276990987	-1.7508203705970933
cell_7692	0.04114359275978352	2.1816601659075805
cell_7693	-0.9852268801372346	-1.1669704473752138
cell_7694	1.062782636189272	-0.3663789349705112
cell_7695	-1.0038619819019903	-1.140808598285842
cell_7696	-0.04854312752938894	-0.00032975832754711387
cell_7697	1.310427228717127	-0.4487467769607054
cell_7698	0.2611557936358	0.13311550746648282
cell_7699	-1.0968935543055136	0.7843507768245007
cell_7700	-0.5808023626825651	-1.822471813437342
cell_7701	-0.40822210905645595	0.7763846556033382
cell_7702	-0.8692079115766944	-1.7173735768632865
cell_7703	-1.541135565695005	1.32598588199774
cell_7704	-1.949348962764397	1.5195791055305592
cell_7705	-0.8423640313197749	-0.46370983822273487
cell_7706	-1.5116440132388023	0.8515268990475265
cell_7707	-0.9962603580997678	0.4183559509971835
cell_7708	-0.3506239760197035	1.2251072607597742
cell_7709	-1.0479762787240858	-1.4596325714935858
cell_7710	-0.7393597082176153	-0.8987407084165019
cell_7711	0.6486177759142713	0.4709098362971029
cell_7712	0.35950402058679054	-0.10642432117757905
cell_7713	-0.9001414119528675	-1.5392586565441377
cell_7714	-0.8292898900331205	-0.6980914011077136
cell_7715	-0.8879589503126668	-0.796345797097688
cell_7716	0.1182801598859804	-0.32390749255385987
cell_7717	0.40177454934889467	0.31248808740293654
cell_7718	-0.18493240779270131	-1.9350364830424336
cell_7719	0.27229300279813295	-0.06905073575130516
cell_7720	-0.22655700556677205	0.3683858234766798
cell_7721	-0.6480999670956342	-1.97669210174275
cell_7722	-0.016392680380106384	-0.17403566125947018
cell_7723	-0.6555984213890068	-0.4191683948417221
cell_7724	0.7848114516664515	-0.3732412236468744
cell_7725	-0.35042412831417535	0.23001050109386223
cell_7726	-0.718913975993266	1.353124997302105
cell_7727	-0.48508068130951476	0.9741728781951862
cell_7728	-0.4200409793570593	-0.2931919389074397
cell_7729	-0.27009209179590066	-0.059252550127821935
cell_7730	-1.628390093784952	1.2276125671515663
cell_7731	0.09922613183313678	-0.09468878290114624
cell_7732	-1.0423017581207652	1.0845159429791205
cell_7733	-1.3111309048972808	0.6702858755099101
cell_7734	-1.0225719037619574	-2.2823666611905966
cell_7735	0.27652120673819525	0.038419608812578165
cell_7736	-0.36375308952966484	-0.8974989691472942
cell_7737	-0.4796709882534966	0.5688918234386375
cell_7738	-0.05485583380515813	0.39395488475102247
cell_7739	-0.7043410391105724	0.5080494590136012
cell_7740	-0.5923781626927722	0.8132318096929261
cell_7741	-1.8408886396915545	1.4899759095581304
cell_7742	-0.11544314684378265	0.3856124087649412
cell_7743	-1.0189945304490766	0.7854928549395885
cell_7744	-0.7593567993180335	-2.423936567376666
cell_7745	0.36370951962903375	0.380122568721065
cell_7746	0.49123646845896696	-0.7734996949351025
cell_7747	-0.05856587244425071	-0.7343229880500541
cell_7748	-0.1771873763434994	0.08082526057035927
cell_7749	-0.2402062168623177	-0.013152012204685426
cell_7750	-1.4753974365266478	-2.590505575128585
cell_7751	-0.8368588146206319	0.751975790549051
cell_7752	-0.12113181539374662	0.5151611306082214
cell_7753	0.0028047731527680586	-0.7081870607350655
cell_7754	-1.0339468620685672	0.8539535158493432
cell_7755	-0.11291799481679976	0.5681586574173246
cell_7756	-0.0863341452925494	0.38648776457851153
cell_7757	-1.2000209105123911	0.8610374806486707
cell_7758	-0.8308705713512291	-0.81979870238018
cell_7759	0.834679316911733	1.010031097836427
cell_7760	-1.285802173115588	1.0133868558831658
cell_7761	-0.07749942436567758	0.16516466460573476
cell_7762	0.07392475443254443	0.12685625539214218
cell_7763	-0.32319778598913124	-0.762872992065703
cell_7764	-1.29671200548807	0.6960621442409539
cell_7765	-0.6019328248990438	0.4834592866002523
cell_7766	-1.3659886238706005	1.2009888929869446
cell_7767	-0.6752807083342615	-1.2260014536503363
cell_7768	-0.1684641943738749	-0.45992580887314927
cell_7769	-0.48857916685368197	-2.0663523248720344
cell_7770	-0.8596132074466736	-1.15158349269934
cell_7771	0.2625448874872067	0.9120649045863414
cell_7772	-0.1977732980871471	0.19305617057623486
cell_7773	-0.6340664637374399	0.43607433930343864
cell_7774	-0.7303114615907843	0.43897552637664905
cell_7775	-0.6036529414370627	0.36389472754643415
cell_7776	-1.6063451048228887	1.0968648876129348
cell_7777	0.00014061171307455655	0.5473612381173538
cell_7778	-1.338320607116249	1.0258327176278645
cell_7779	-0.2795821724798824	1.2164787947364715
cell_7780	-1.3367369107739386	-1.2807513828919068
cell_7781	-1.0719040760271699	0.6066086876908329
cell_7782	-0.6871998308889518	-2.3663598235844248
cell_7783	0.5334523182916644	-0.49590286076974277
cell_7784	1.0050937599727512	-0.2419543005576028
cell_7785	-0.039012847497624625	0.5832575455163997
cell_7786	0.12569790958214144	-0.20968866129544883
cell_7787	0.138563433619603	-0.05675951822863068
cell_7788	0.3012469583065126	-0.09015105933552148
cell_7789	-0.746093739973742	-2.8815535603299525
cell_7790	0.4115751730598435	-0.01581309356407945
cell_7791	-0.38782019347878816	-1.5160749832498897
cell_7792	-0.32210568508954107	0.6238963107198365
cell_7793	-0.3917182915473345	0.5252931519481242
cell_7794	-0.3010044322022788	0.6596543895568283
cell_7795	-1.2360459082643085	-1.9549209273039885
cell_7796	-0.825270808420537	-0.12014348646667988
cell_7797	0.00782977582615707	0.2260461181238706
cell_7798	-0.6715902899180698	-0.11738734165276116
cell_7799	-0.43265596104349	0.08251303756775069
cell_7800	-1.1731703626420003	0.9749052837736056
cell_7801	1.0009239851405105	-0.5641827273851352
cell_7802	0.4756435818693656	0.09498383906675428
cell_7803	-0.7083808503738798	0.7211293292382592
cell_7804	-0.5303688246606015	-1.021911731710971
cell_7805	-0.37802346899520567	0.25023407651968915
cell_7806	-1.4843904664687497	0.8597217412984361
cell_7807	-1.0877327090640037	-1.3591499870530792
cell_7808	-2.3495267054743723	2.112773758811028
cell_7809	-0.24580377386632757	0.27498639170972783
cell_7810	-0.12980216161817454	0.775330639773971
cell_7811	-0.5932039462576346	1.0677360849939133
cell_7812	-0.22876302677253108	-0.2043563064370007
cell_7813	-0.22570873778733475	0.5575985835238397
cell_7814	-1.199534429776068	-0.8474413648696395
cell_7815	-0.5517404927422773	-0.23109949570521032
cell_7816	0.22907267410619614	1.2404038687530055
cell_7817	0.07510975471490566	-0.16369027336140907
cell_7818	0.43238229718858534	-0.21936475229876007
cell_7819	-2.546782497435374	1.672792377269706
cell_7820	-0.8115658283132885	0.2201598790027155
cell_7821	0.936000145176664	-0.7058985411506775
cell_7822	-1.4230250737237502	0.9079032694618665
cell_7823	-0.5757566837398974	0.8295950818565005
cell_7824	-1.326160921648734	0.7417852665582434
cell_7825	-0.16481428683326516	0.33796311159068193
cell_7826	-0.786269000735465	-0.5433126567751548
cell_7827	-0.5333200991138385	-1.3990252028588528
cell_7828	-0.26012738113125383	0.7900468677441143
cell_7829	1.1266874977496313	-0.6454848123587227
cell_7830	-1.2015355377734638	0.030372764476608083
cell_7831	-0.19694968262209572	0.7655780175625084
cell_7832	0.11007754486089727	0.22638518852670786
cell_7833	0.44589027416871285	-0.4092078794813252
cell_7834	-0.7118389956982591	0.6953936301504083
cell_7835	-0.65399698600873	0.6182983564839236
cell_7836	-1.058815516680355	0.8816483405896496
cell_7837	-0.8700938133672174	0.7760019925801953
cell_7838	-0.48870153760209234	-0.06034635118964782
cell_7839	-0.9808294494198775	0.6633066904021052
cell_7840	-1.4053581942082816	1.098061268567959
cell_7841	0.18619368856896057	0.07308863807026122
cell_7842	-0.7060264483174821	0.4077960438220245
cell_7843	-0.24232919221007787	0.4934294943236139
cell_7844	0.20147283126664617	0.11841949424344711
cell_7845	-0.7351535658965285	-1.9939728435989512
cell_7846	-0.35624387753218534	2.072433030591166
cell_7847	-1.0646736569020063	-2.8973894576725625
cell_7848	-1.3568419332807635	-2.9166741413957307
cell_7849	-0.18609264591046915	-0.7618956156490421
cell_7850	-0.8424271467732928	0.5046964482356139
cell_7851	-0.8387252220787262	-0.34781616457114695
cell_7852	0.734286425064151	-0.5105839541934456
cell_7853	-0.6186549151872771	0.07474799283409939
cell_7854	-0.7803166838638881	-1.5387123576821828
cell_7855	-0.4151655419072521	-0.5856322005674867
cell_7856	-0.9819824798251895	0.7916106424981346
cell_7857	-1.0224369987858495	0.7406177318742793
cell_7858	-0.6648264016614451	0.8405196938143018
cell_7859	-1.0610583297810772	0.5588617978532667
cell_7860	0.008646804356841842	-0.2770612495667541
cell_7861	-1.3650925268982133	1.0949017572519302
cell_7862	-0.6668456176116524	0.6961041582429528
cell_7863	0.043027609181971904	0.46479506378417945
cell_7864	-1.0107482073359515	-1.0181356266013573
cell_7865	-0.26795121313762105	-1.1774054579652018
cell_7866	-0.1199740558686413	1.46773567465104
cell_7867	-1.6733979991885115	1.8153619539981998
cell_7868	-0.543650056948769	0.8477608200879525
cell_7869	-0.5871350765320997	0.9667821955686402
cell_7870	-0.9377406679654088	-0.8592559611286348
cell_7871	-0.18658798403949955	-0.3370581213370235
cell_7872	-0.32762111337373895	0.21271082250578321
cell_7873	-0.8832065559700519	0.5922542340195756
cell_7874	-0.65596809795772	-1.6258136505662646
cell_7875	-0.8728483512446351	0.7130319557572478
cell_7876	-0.38318427317912607	0.4904745323260148
cell_7877	-0.27604057152635186	0.9552951867255557
cell_7878	-0.18259132541176615	-0.6254476791146332
cell_7879	-0.38523183000250233	-1.103280342804094
cell_7880	-0.2969135970534658	0.1421326485305724
cell_7881	1.4402116347818792	-0.7634135692428323
cell_7882	-0.09513395236797689	0.9338727330496406
cell_7883	-0.4687072258358372	-0.16960230142289895
cell_7884	-0.711397846345965	0.5060661549460358
cell_7885	-0.13349984535374815	0.30714308560256476
cell_7886	-0.7054545486677583	0.5250958764230859
cell_7887	-0.4839976017023315	0.788359600354175
cell_7888	-0.5135489774178548	0.7697568193309632
cell_7889	-0.5768911566985694	-1.1857126553589394
cell_7890	-1.0581588004614697	1.179885573046397
cell_7891	0.04852076728018395	0.08317160267332846
cell_7892	-0.7268251558471398	-0.7500300977069623
cell_7893	-1.55220563025038	1.39984259874369
cell_7894	-0.6671355798047688	0.4151296875502957
cell_7895	-0.3870475312983276	0.8403668808765057
cell_7896	-1.4419503519959889	0.9651542094976302
cell_7897	-0.062113876406526713	1.47210198794222
cell_7898	-0.8046152917606141	0.9720252453898848
cell_7899	-1.199224161522059	0.9164641265199205
cell_7900	-0.6413695647163746	-0.42616085906010753
cell_7901	-0.15459667486336548	-0.06785564863284638
cell_7902	-0.6699282460815967	0.24521538321406422
cell_7903	-1.3694509993452866	1.1725206165807598
cell_7904	-0.9057199235203908	0.5530666845620877
cell_7905	-0.37111857968642925	0.8019830468353766
cell_7906	-0.9566202410256637	-1.4221838590489662
cell_7907	-0.3203463379980316	0.12248980522760167
cell_7908	-0.3535424210430345	1.3847836993069136
cell_7909	-0.6536305961402337	-0.08258809660193472
cell_7910	-0.4639462719528758	0.7620806254172431
cell_7911	-0.19109180439373663	-0.14602919613603843
cell_7912	-1.199888784759584	-2.1661933649538874
cell_7913	-0.28776774037493746	0.0901083817363229
cell_7914	-0.21207994196999091	0.6125691669213922
cell_7915	-0.9460481297786946	0.9470455143292691
cell_7916	-1.3306814045398014	0.903497043162816
cell_7917	-0.7982513449053785	0.1379098463520303
cell_7918	-0.19548130984948636	-0.628885098958486
cell_7919	-0.5161544316407553	0.5310046704347997
cell_7920	0.299231209640471	0.3442725598920582
cell_7921	-0.1777637148721305	0.8970601115376855
cell_7922	-0.026846940569467626	0.9261632654692331
cell_7923	-0.7325287079129047	0.7633065374218478
cell_7924	-0.31056696086099256	0.31646376169320645
cell_7925	-1.3909799951418695	0.8008263430304532
cell_7926	1.1517896736018591	-0.9227283766962533
cell_7927	0.0786218548500276	0.4922474482575897
cell_7928	-0.32730172351893183	-0.3434533381061018
cell_7929	1.2175111233074587	-0.8112815373929341
cell_7930	-0.39684786261313426	1.2178823338309963
cell_7931	-0.20736748260447746	0.15834921085419873
cell_7932	-0.9849522359520437	0.8684718286915983
cell_7933	-0.0706880701072547	-0.4682219142176908
cell_7934	-0.3784287241886616	0.6034791614528796
cell_7935	-1.086753336285482	-3.119090580560194
cell_7936	-0.17473708698074097	-0.1984676831508495
cell_7937	-1.0486093401228294	0.7080542201379364
cell_7938	-0.9640761020729524	-1.5265097167845296
cell_7939	-1.324191945040001	1.1362214175306613
cell_7940	-0.9076196468618241	-0.5827047498339044
cell_7941	-0.7803168663932746	-0.8171595642079454
cell_7942	-0.6272442518273191	0.7511896381402949
cell_7943	-0.6149858106013274	-0.9021360613130359
cell_7944	-0.6142369814785164	-0.5345428138115014
cell_7945	-0.28342857147202805	0.9411853375846684
cell_7946	0.14470568284967078	-0.07510227997840413
cell_7947	-0.5772683437360044	0.4483067714708775
cell_7948	-0.18228307249456516	1.4182503581925192
cell_7949	0.18067881635052652	-0.028905507712666423
cell_7950	-1.324434016985176	-1.2133308124816118
cell_7951	0.5502346114069749	0.03296840278524943
cell_7952	0.36995878727598297	0.054746010716991755
cell_7953	-0.38030183407892715	0.1444156120697449
cell_7954	-0.9102505092238078	0.7522787584889444
cell_7955	0.35463265959546175	-0.2727909305962075
cell_7956	-0.31193178539236877	-1.7149748885069236
cell_7957	-0.1719690780276057	1.7071760310388586
cell_7958	-0.7118640984073278	-0.008568403450707418
cell_7959	-1.5574070207903563	1.2208147866423769
cell_7960	0.5328087962283405	0.010298540944969736
cell_7961	-0.32936008381914206	0.5063842438821169
cell_7962	-0.3854262579467568	0.7592987069542811
cell_7963	-0.6017669326012742	-0.6487958692166833
cell_7964	-0.575605518233184	0.7936030660013466
cell_7965	-0.3855155255808681	0.3381156279591956
cell_7966	1.1059781793234897	-0.5306101826748846
cell_7967	-1.0178877930466608	-1.773161782509365
cell_7968	-0.637677358626773	-2.316154119001517
cell_7969	-1.1432279412744213	1.0312575441018186
cell_7970	-1.1109146327996835	1.0165312371098123
cell_7971	-0.9538362561114475	0.9189265608738348
cell_7972	-1.030087324337809	0.9986452638709442
cell_7973	-0.16549452176517004	-1.4598164240091223
cell_7974	-0.2368426443073463	0.921612350418024
cell_7975	-0.6869631139567249	-1.1415293531485773
cell_7976	-0.3599960545534502	-1.7735956022724344
cell_7977	-0.7337402405300254	0.7175968074617851
cell_7978	-0.027984962493687482	0.3840717391286387
cell_7979	0.16937213097995307	0.19649703325859214
cell_7980	-1.5163716499673718	0.9184134304399154
cell_7981	0.4355709719036325	-0.34337352231423535
cell_7982	-0.3764867495918901	-0.13014095225589384
cell_7983	-0.4888670787775251	0.5768153140394332
cell_7984	-0.7125686405119408	0.38305882005297986
cell_7985	-0.21787494940624175	0.5335990414486038
cell_7986	-0.8960581392272358	-0.9852042822522256
cell_7987	-1.583903356513129	1.310907165629429
cell_7988	-0.8243357307881276	0.5761028430218653
cell_7989	-0.5466294005664492	0.3433695183927138
cell_7990	-0.1666010710224719	0.5203161511113412
cell_7991	-0.8331499133940795	1.1174729039807183
cell_7992	-0.21878263003658388	0.684547884816541
cell_7993	-1.33188048049312	0.8065385066153434
cell_7994	-0.09801244312378221	0.4258892163934599
cell_7995	0.007689548060195284	-0.7317583263189397
cell_7996	-0.2712724229887062	0.9477229542919074
cell_7997	-0.4658112033494819	-0.796934094534623
cell_7998	-1.3714248930239177	0.909963367415632
cell_7999	-0.49777720091003486	0.2723787016682374
cell_8000	-0.6483655603697956	-0.4388838514257063
cell_8001	-0.24239006227944299	-1.9553735756732966
cell_8002	-0.2636480465833808	-1.0294010639097164
cell_8003	-1.2066189083070498	-1.725199779933877
cell_8004	-0.3259199676601068	0.02965794639242586
cell_8005	-1.6104131605128011	0.7439729312432822
cell_8006	-0.7274580238724222	-1.1228764248158023
cell_8007	-0.03562111533894352	1.2697673983689042
cell_8008	-0.20126331481916654	0.3247090927596027
cell_8009	-0.45197623223983796	0.47809507381835753
cell_8010	-0.8065621441169499	-1.5215166178227633
cell_8011	-0.44904772594749565	-0.7907905638263248
cell_8012	0.0594388635190477	1.7961246284978047
cell_8013	0.18284199334577533	0.4289017426864232
cell_8014	-0.42990406907227696	0.371171320186638
cell_8015	-1.1684468243366681	1.044356966734231
cell_8016	-1.396437716126339	-0.8194685915305138
cell_8017	-0.3966256634169463	0.7565649349001784
